pdb,atoms,residues
1XOU.pdb,2512,152
1XPJ.pdb,8390,493
1XQH.pdb,8619,510
1XQS.pdb,13560,858
1XR0.pdb,2430,151
1XSQ.pdb,5179,305
1XT9.pdb,4625,284
1XTG.pdb,8123,483
1XTT.pdb,14568,846
1XUA.pdb,8926,557
1XUV.pdb,8038,480
1XV2.pdb,15231,909
1XWD.pdb,13874,862
1XX7.pdb,15525,1008
1XXI.pdb,55829,3532
1XY7.pdb,3802,240
1XZ8.pdb,5338,323
1Y0B.pdb,12873,756
1Y0G.pdb,11224,676
1Y0H.pdb,3322,199
1Y0U.pdb,3218,171
1Y10.pdb,22426,1436
1Y1A.pdb,6167,366
1Y1O.pdb,11161,664
1Y23.pdb,11294,698
1Y2I.pdb,8551,530
1Y43.pdb,3001,203
1Y4M.pdb,2506,159
1Y4Z.pdb,32374,1969
1Y56.pdb,14148,858
1Y60.pdb,13486,841
1Y6K.pdb,5682,350
1Y7R.pdb,4454,252
1Y82.pdb,9063,547
1Y8N.pdb,7626,471
1Y8Q.pdb,26853,1648
1Y8T.pdb,11194,804
1Y96.pdb,5503,340
1YAF.pdb,14135,874
1YAU.pdb,72109,4501
1YAV.pdb,4389,269
1YC6.pdb,70830,4620
1YCS.pdb,6172,384
1YD8.pdb,5512,332
1YDG.pdb,25236,1616
1YEW.pdb,39115,2424
1YF9.pdb,7924,477
1YJ7.pdb,10173,619
1YJD.pdb,8643,547
1YKE.pdb,7201,428
1YKJ.pdb,13221,786
1YLM.pdb,4983,278
1YLQ.pdb,3290,186
1YLX.pdb,3313,188
1YNJ.pdb,48703,3151
1YNT.pdb,21344,1427
1YOX.pdb,18013,1153
1YQF.pdb,17039,1083
1YRB.pdb,8840,519
1YUM.pdb,14292,848
1YV1.pdb,6716,404
1YWK.pdb,24054,1523
1YYV.pdb,3712,216
1Z0K.pdb,7596,459
1Z2X.pdb,6096,364
1Z3G.pdb,17878,1200
1Z5Y.pdb,4308,254
1Z69.pdb,20306,1308
1Z6O.pdb,80728,4836
1Z7M.pdb,33502,2048
1Z7U.pdb,3745,213
1Z85.pdb,7011,426
1Z8K.pdb,8910,519
1Z94.pdb,13643,838
1ZBX.pdb,5384,317
1ZC4.pdb,9533,572
1ZCT.pdb,8219,516
1ZDN.pdb,4814,298
1ZFN.pdb,14639,955
1ZH8.pdb,10321,637
1ZHH.pdb,9094,552
1ZHI.pdb,5327,320
1ZKE.pdb,8817,492
1ZKP.pdb,16591,978
1ZM4.pdb,48319,3087
1ZN7.pdb,5984,356
1ZNP.pdb,14935,961
1ZOQ.pdb,7825,476
1ZPQ.pdb,4973,305
1ZPS.pdb,4101,252
1ZTX.pdb,8210,532
1ZUD.pdb,9562,605
1ZXM.pdb,12403,751
1ZXO.pdb,26099,1630
1ZXZ.pdb,6126,383
1ZY4.pdb,8889,520
1ZY7.pdb,12467,740
1aa7.pdb,5022,315
2A0S.pdb,5528,326
2A19.pdb,10354,631
2A1F.pdb,22503,1406
2A1S.pdb,25828,1566
2A2J.pdb,6374,404
2A2L.pdb,9126,576
2A2O.pdb,27086,1566
2A40.pdb,21158,1286
2A4W.pdb,4492,258
2A5D.pdb,5735,350
2A5T.pdb,8505,547
2A5Z.pdb,11348,701
2A61.pdb,9758,558
2A67.pdb,11031,655
2A6A.pdb,5764,377
2A6P.pdb,6022,386
2A6Q.pdb,7501,456
2A78.pdb,6349,377
2A7K.pdb,32277,2074
2A7U.pdb,1976,127
2A7W.pdb,17883,1056
2A9S.pdb,5192,332
2ABZ.pdb,12673,826
2ACM.pdb,24795,1560
2ADF.pdb,9798,616
2ADL.pdb,2323,144
2AE8.pdb,17220,996
2AF4.pdb,10393,661
2AF6.pdb,31971,1916
2AFF.pdb,2201,135
2AHM.pdb,15601,984
2ANU.pdb,21789,1310
2AO9.pdb,17495,999
2AP6.pdb,14048,800
2AQX.pdb,9529,576
2ARJ.pdb,16452,1077
2ARK.pdb,17844,1074
2ARP.pdb,4090,253
2ASS.pdb,8743,537
2AST.pdb,9070,545
2AUN.pdb,9287,588
2AVU.pdb,10718,672
2AW2.pdb,6295,417
2AW6.pdb,9832,587
2AXW.pdb,4352,268
2AYO.pdb,6812,430
2AZE.pdb,4788,294
2B2K.pdb,5724,356
2B3D.pdb,6625,384
2B3S.pdb,6040,374
2B3Z.pdb,22437,1437
2B4J.pdb,7395,444
2B5F.pdb,13837,917
2B5L.pdb,40756,2615
2B81.pdb,21849,1236
2B8W.pdb,9477,578
2B99.pdb,12369,734
2B9Z.pdb,22940,1480
2BA0.pdb,34237,2154
2BAY.pdb,5821,340
2BE1.pdb,9655,610
2BEX.pdb,18247,1183
2BGC.pdb,30930,1859
2BGW.pdb,7410,449
2BM8.pdb,45604,2788
2BOL.pdb,9534,592
2BP7.pdb,45186,2980
2BQZ.pdb,6227,340
2BSJ.pdb,4200,250
2BTF.pdb,7957,512
2BUJ.pdb,9270,577
2BWN.pdb,24956,1586
2BYC.pdb,4555,269
2BYK.pdb,5030,319
2BZN.pdb,41059,2548
2C0L.pdb,6513,414
2C1L.pdb,11820,716
2C1W.pdb,13806,820
2C2I.pdb,4841,294
2C2L.pdb,18741,1160
2C2X.pdb,8612,560
2C35.pdb,18294,1194
2C37.pdb,93752,6044
2C41.pdb,31436,1853
2C57.pdb,28452,1880
2C5J.pdb,2898,171
2C7M.pdb,2165,132
2C9P.pdb,4688,306
2C9T.pdb,34967,2146
2CAY.pdb,4454,263
2CB2.pdb,29889,1836
2CDB.pdb,24525,1436
2CE8.pdb,21767,1366
2CH5.pdb,22339,1370
2CH8.pdb,12692,746
2CJR.pdb,14879,897
2CJS.pdb,6348,373
2CLB.pdb,22047,1315
2CLY.pdb,9694,583
2CN4.pdb,5099,346
2CO5.pdb,3294,186
2CO6.pdb,5237,333
2CS7.pdb,2585,164
2CT9.pdb,6319,383
2CVO.pdb,22365,1385
2CW6.pdb,26872,1752
2CWO.pdb,10920,660
2CZV.pdb,11482,651
2D00.pdb,10395,654
2D13.pdb,13658,833
2D1P.pdb,16107,1030
2D2A.pdb,3250,216
2D42.pdb,7888,498
2D4C.pdb,14662,898
2D4U.pdb,5423,322
2D8D.pdb,3084,163
2DB4.pdb,26079,1560
2DB7.pdb,1871,112
2DCN.pdb,60330,3696
2DD4.pdb,33696,1954
2DD5.pdb,33447,1947
2DDK.pdb,7850,507
2DDM.pdb,8774,535
2DDZ.pdb,19029,1130
2DE5.pdb,24257,1482
2DG0.pdb,60652,3787
2DI3.pdb,7447,461
2DJF.pdb,5712,347
2DLB.pdb,2372,138
2DM9.pdb,3958,236
2DOI.pdb,5887,380
2DPF.pdb,7407,444
2DPP.pdb,7123,427
2DSP.pdb,2100,148
2DT5.pdb,7078,421
2DUM.pdb,9588,569
2DUP.pdb,7912,484
2DVT.pdb,21774,1293
2DWN.pdb,6755,419
2DX7.pdb,7548,456
2DXB.pdb,65346,3892
2DYM.pdb,17939,1110
2E0N.pdb,7232,467
2E1M.pdb,9415,597
2E2K.pdb,30241,1881
2E2P.pdb,9705,595
2E4M.pdb,12316,713
2E5F.pdb,11436,649
2E6F.pdb,10540,624
2E7J.pdb,11129,688
2E7S.pdb,38418,2279
2E85.pdb,4975,313
2E89.pdb,21539,1258
2E9D.pdb,7231,435
2E9X.pdb,23372,1401
2EAY.pdb,7595,437
2EBY.pdb,3304,200
2ED6.pdb,31939,2040
2EF7.pdb,4158,241
2EF8.pdb,2931,165
2EFD.pdb,12494,796
2EG5.pdb,22053,1377
2EIL.pdb,63764,3550
2EJ0.pdb,29801,1794
2EJG.pdb,9826,593
2EJN.pdb,4815,291
2EJW.pdb,21081,1324
2EK5.pdb,7360,453
2EKD.pdb,20624,1195
2EKY.pdb,13413,781
2EP5.pdb,22927,1395
2EQ5.pdb,13647,844
2ERJ.pdb,22013,1318
2ES4.pdb,17794,1176
2ETE.pdb,6322,402
2EVV.pdb,11840,696
2EWN.pdb,10152,635
2F07.pdb,6538,393
2F08.pdb,8126,516
2F1V.pdb,16674,1092
2F22.pdb,5033,274
2F2A.pdb,15733,985
2F2E.pdb,4759,278
2F2F.pdb,17922,1136
2F2T.pdb,5435,302
2F3T.pdb,19710,1223
2F4E.pdb,4054,258
2F4L.pdb,16972,1072
2F4M.pdb,6121,356
2F4N.pdb,11038,703
2F4P.pdb,8633,528
2F5I.pdb,5767,335
2F6L.pdb,5472,330
2F6U.pdb,7759,462
2F8B.pdb,1734,112
2F9I.pdb,17993,1121
2F9W.pdb,8021,486
2F9Z.pdb,11001,691
2FBE.pdb,12164,763
2FBK.pdb,5067,312
2FDB.pdb,10365,685
2FDO.pdb,2782,179
2FEL.pdb,62262,4053
2FEW.pdb,3729,240
2FG6.pdb,31453,1929
2FG8.pdb,22405,1392
2FHJ.pdb,18116,1183
2FHX.pdb,8027,488
2FJC.pdb,38614,2416
2FKB.pdb,8126,477
2FKD.pdb,24038,1540
2FKW.pdb,19966,837
2FLF.pdb,23800,1515
2FMY.pdb,14882,872
2FNP.pdb,4173,244
2FPE.pdb,8661,475
2FPW.pdb,5538,317
2FQM.pdb,6496,403
2FS5.pdb,7369,444
2FSY.pdb,29056,1899
2FTX.pdb,2460,146
2FU5.pdb,8596,517
2FUR.pdb,6266,373
2FV2.pdb,18074,1069
2FXA.pdb,11237,628
2FYI.pdb,14660,897
2FZV.pdb,16171,954
2G2U.pdb,6812,430
2G38.pdb,7838,499
2G3K.pdb,10955,651
2G3O.pdb,18548,1283
2G42.pdb,2561,153
2G45.pdb,6126,386
2G5C.pdb,18614,1085
2G76.pdb,9271,603
2G77.pdb,8664,500
2G84.pdb,5870,371
2G9W.pdb,3987,232
2GA0.pdb,19662,1312
2GAF.pdb,12266,723
2GAN.pdb,6535,355
2GEC.pdb,4484,277
2GED.pdb,5535,333
2GEF.pdb,6192,393
2GHW.pdb,13438,842
2GIA.pdb,10363,601
2GJ3.pdb,4270,238
2GJV.pdb,13331,816
2GL0.pdb,16317,976
2GLZ.pdb,5232,293
2GM3.pdb,14423,887
2GMY.pdb,14634,876
2GN8.pdb,10976,656
2GO7.pdb,13226,809
2GQS.pdb,7947,474
2GS9.pdb,6745,420
2GSV.pdb,2330,131
2GSZ.pdb,33191,2004
2GT2.pdb,10048,608
2GTY.pdb,3851,242
2GUH.pdb,6043,339
2GUZ.pdb,18890,1088
2GV5.pdb,12140,716
2GVQ.pdb,21835,1366
2GXF.pdb,7689,456
2GYQ.pdb,5448,319
2GZ4.pdb,13659,791
2GZA.pdb,15202,982
2H19.pdb,4493,274
2H1T.pdb,6388,368
2H3H.pdb,10192,618
2H4O.pdb,3996,240
2H5N.pdb,8121,501
2H6B.pdb,7831,474
2H6L.pdb,6906,411
2H7V.pdb,14414,893
2H9B.pdb,7740,433
2H9E.pdb,5423,336
2H9G.pdb,15420,1024
2HA9.pdb,12091,795
2HAY.pdb,15023,846
2HBV.pdb,10676,661
2HCR.pdb,9715,613
2HD0.pdb,24118,1525
2HDW.pdb,10150,639
2HEG.pdb,7434,420
2HEK.pdb,13067,738
2HET.pdb,11160,728
2HEY.pdb,8364,542
2HFJ.pdb,8738,556
2HIN.pdb,2207,130
2HJ1.pdb,2656,157
2HJ9.pdb,17552,1081
2HL3.pdb,2406,151
2HLE.pdb,4873,321
2HLZ.pdb,18293,1183
2HQL.pdb,10360,594
2HRK.pdb,4927,298
2HRV.pdb,4607,278
2HSN.pdb,4537,280
2HTB.pdb,18268,1183
2HTH.pdb,3321,202
2HU2.pdb,5377,340
2HVW.pdb,7854,439
2HWJ.pdb,18579,1133
2HWW.pdb,7814,461
2HXI.pdb,6541,389
2HXO.pdb,6223,410
2HYX.pdb,20454,1323
2HZB.pdb,19175,1224
2HZG.pdb,12536,784
2HZK.pdb,21347,1303
2HZM.pdb,27092,1717
2HZS.pdb,28140,1799
2I04.pdb,2991,182
2I0B.pdb,12801,766
2I10.pdb,5643,349
2I14.pdb,37464,2334
2I15.pdb,5941,359
2I1A.pdb,7433,454
2I2O.pdb,7327,411
2I2R.pdb,35848,2418
2I33.pdb,7719,474
2I3T.pdb,23646,1484
2I5B.pdb,20206,1326
2I5G.pdb,10644,634
2I79.pdb,17110,1016
2I7N.pdb,10639,658
2I7R.pdb,3705,224
2I8D.pdb,4254,234
2I9F.pdb,3882,227
2I9L.pdb,36900,2444
2IA2.pdb,15420,976
2IA9.pdb,8845,530
2IAB.pdb,4815,301
2IAZ.pdb,6967,430
2IBD.pdb,6384,376
2IBG.pdb,22741,1401
2IDE.pdb,28900,1769
2IDO.pdb,8355,499
2IGA.pdb,23958,1436
2IHS.pdb,7032,433
2IHW.pdb,29590,1872
2IJ0.pdb,9975,621
2IJZ.pdb,71373,4548
2IMH.pdb,6976,433
2INP.pdb,32150,1952
2INU.pdb,18289,1185
2IOU.pdb,46984,3272
2IP2.pdb,10568,660
2IPH.pdb,5715,357
2ISJ.pdb,28607,1752
2IU9.pdb,16388,1037
2IUO.pdb,26570,1560
2IV9.pdb,7852,478
2IW5.pdb,12845,799
2IWP.pdb,2772,198
2IX2.pdb,11314,712
2IY1.pdb,10369,618
2IYB.pdb,10828,705
2IZ5.pdb,9265,639
2IZZ.pdb,21112,1375
2J0Q.pdb,22014,1384
2J28.pdb,159313,6858
2J4E.pdb,24230,1521
2J4L.pdb,39839,2469
2J59.pdb,29102,1669
2J5T.pdb,43408,2841
2J6R.pdb,7729,509
2J6X.pdb,45872,2897
2J6Y.pdb,7425,416
2J7P.pdb,18079,1107
2J7Q.pdb,10305,602
2J88.pdb,9719,656
2JAQ.pdb,6503,376
2JCD.pdb,10482,628
2JG8.pdb,12663,793
2JGZ.pdb,8965,548
2JI1.pdb,8439,500
2JJ7.pdb,6117,360
2JJS.pdb,7930,465
2JKI.pdb,14712,921
2JL4.pdb,7134,424
2JLM.pdb,17024,1074
2JOD.pdb,2177,139
2JW1.pdb,2120,133
2JZ0.pdb,42920,2600
2K2S.pdb,2703,191
2K42.pdb,33460,2160
2K7I.pdb,38440,2480
2K7L.pdb,1459,85
2KA4.pdb,2453,157
2KHM.pdb,3712,280
2KLH.pdb,4832,304
2KSP.pdb,1896,120
2L0I.pdb,2376,144
2L0T.pdb,37020,2390
2L14.pdb,33860,2160
2L1C.pdb,3379,216
2L9S.pdb,43800,2780
2LAG.pdb,6065,377
2LBU.pdb,5486,355
2LD7.pdb,53900,3380
2LFH.pdb,42640,2720
2LFS.pdb,67754,4218
2LFW.pdb,51120,3285
2LKM.pdb,69340,4280
2LOX.pdb,42620,2700
2LP4.pdb,133746,8825
2LPB.pdb,24518,1495
2LQH.pdb,43040,2780
2LUH.pdb,71480,4520
2LVO.pdb,41340,2560
2LXM.pdb,31410,1990
2LY4.pdb,20830,1300
2M0G.pdb,40010,2490
2M5B.pdb,2965,188
2MEV.pdb,12599,806
2MJ5.pdb,2065,128
2MP0.pdb,6157,398
2MTA.pdb,11513,749
2MV7.pdb,15350,940
2MWS.pdb,2468,154
2N01.pdb,42040,2580
2N1D.pdb,73560,4520
2N2H.pdb,50620,3040
2N73.pdb,102690,6705
2NBV.pdb,61660,3760
2NN3.pdb,7629,495
2NNN.pdb,20815,1319
2NNW.pdb,18846,1154
2NP5.pdb,11381,700
2NQL.pdb,12926,776
2NR5.pdb,8378,462
2NUD.pdb,10243,628
2NUU.pdb,48034,3127
2NUX.pdb,9419,576
2NV2.pdb,90500,5554
2NV4.pdb,4469,262
2NVM.pdb,3557,213
2NX4.pdb,12501,762
2NXM.pdb,3180,206
2NXN.pdb,6078,389
2NYI.pdb,5525,335
2NYX.pdb,9252,578
2NYZ.pdb,13528,869
2NZ7.pdb,3178,191
2O0Y.pdb,15182,982
2O20.pdb,35302,2172
2O38.pdb,3037,176
2O3A.pdb,5363,324
2O3B.pdb,6026,376
2O42.pdb,4253,257
2O4M.pdb,21942,1319
2O74.pdb,16711,992
2O8G.pdb,11712,707
2O8Q.pdb,3991,238
2O8V.pdb,5359,337
2O95.pdb,6279,355
2O9A.pdb,12069,723
2OB9.pdb,3466,206
2OBN.pdb,20924,1348
2OCF.pdb,5253,324
2OD6.pdb,7463,412
2ODM.pdb,2648,156
2OFY.pdb,2698,158
2OGF.pdb,8568,474
2OGJ.pdb,32978,2113
2OGX.pdb,8207,505
2OH1.pdb,11804,671
2OIE.pdb,7039,418
2OIZ.pdb,16131,951
2OKF.pdb,4528,256
2OKI.pdb,3782,244
2OKQ.pdb,4022,245
2OKU.pdb,4206,230
2OL5.pdb,6091,355
2OMX.pdb,9453,569
2OND.pdb,10179,598
2OOJ.pdb,4067,253
2OOR.pdb,14085,915
2OPD.pdb,3871,242
2OPI.pdb,6386,400
2OQ2.pdb,16554,1006
2OQM.pdb,11905,699
2OR0.pdb,12576,771
2OS5.pdb,7714,472
2OS9.pdb,7375,452
2OSZ.pdb,5759,344
2OT3.pdb,6764,410
2OTP.pdb,6042,387
2OTX.pdb,5594,338
2OU5.pdb,5954,346
2OUL.pdb,5535,348
2OUW.pdb,4177,261
2OV9.pdb,12244,795
2OVI.pdb,9859,628
2OX7.pdb,9869,558
2OYA.pdb,3197,204
2OYY.pdb,9396,568
2OZ4.pdb,10782,687
2OZA.pdb,10996,672
2OZK.pdb,18846,1198
2OZN.pdb,4253,264
2P04.pdb,3554,212
2P06.pdb,3067,162
2P0S.pdb,4196,248
2P10.pdb,24844,1549
2P1J.pdb,5578,335
2P22.pdb,8683,525
2P2C.pdb,38192,2464
2P35.pdb,8007,473
2P4W.pdb,6835,395
2P4Z.pdb,8984,551
2P5R.pdb,5457,328
2P5X.pdb,6748,405
2P62.pdb,8087,482
2P6I.pdb,8849,530
2P8I.pdb,8295,459
2P9L.pdb,26766,1694
2PBI.pdb,25330,1529
2PC6.pdb,9899,633
2PCC.pdb,13457,804
2PD1.pdb,6355,397
2PDO.pdb,18674,1074
2PF4.pdb,45988,2904
2PG1.pdb,13720,856
2PG4.pdb,3123,180
2PGC.pdb,15639,989
2PHD.pdb,21358,1397
2PHN.pdb,8439,497
2PIF.pdb,7718,489
2PIH.pdb,4165,242
2PJS.pdb,3529,223
2PJU.pdb,12263,766
2PJW.pdb,2900,171
2PLA.pdb,10654,686
2PLG.pdb,4717,295
2PLR.pdb,7969,418
2PM7.pdb,19950,1229
2PMS.pdb,13821,880
2PMV.pdb,20501,1290
2PNH.pdb,3033,190
2PO2.pdb,8268,503
2PP1.pdb,37411,2354
2PPY.pdb,26004,1541
2PQA.pdb,7622,483
2PQN.pdb,2395,146
2PQV.pdb,5278,298
2PRO.pdb,6214,414
2PRU.pdb,57840,3640
2PTF.pdb,6606,400
2PTT.pdb,3598,211
2PUK.pdb,9065,574
2PUL.pdb,12228,750
2PV2.pdb,7048,436
2PV7.pdb,9414,542
2PVP.pdb,10537,644
2PZD.pdb,3429,212
2PZH.pdb,9161,533
2PZK.pdb,9651,620
2Q03.pdb,4161,260
2Q05.pdb,11592,677
2Q0J.pdb,10007,611
2Q0O.pdb,10669,643
2Q0T.pdb,12745,749
2Q0X.pdb,9070,587
2Q17.pdb,22465,1438
2Q3F.pdb,5858,349
2Q5E.pdb,22884,1427
2Q73.pdb,5637,340
2Q7F.pdb,6080,388
2Q7N.pdb,21377,1320
2Q81.pdb,7376,457
2Q87.pdb,5140,320
2Q97.pdb,7432,462
2QA7.pdb,5587,341
2QAZ.pdb,7278,464
2QBW.pdb,3206,197
2QD0.pdb,2241,133
2QDH.pdb,24286,1448
2QE9.pdb,5614,323
2QFA.pdb,4392,244
2QFC.pdb,9862,578
2QGI.pdb,8679,496
2QGQ.pdb,36972,2110
2QGX.pdb,10167,638
2QH1.pdb,6195,364
2QH9.pdb,5775,340
2QIW.pdb,8153,500
2QIY.pdb,5341,317
2QJA.pdb,5856,386
2QJV.pdb,8994,504
2QJW.pdb,11211,686
2QKM.pdb,23539,1416
2QKO.pdb,10859,690
2QKP.pdb,9389,548
2QL2.pdb,5555,294
2QL3.pdb,39625,2400
2QLC.pdb,16356,995
2QLP.pdb,15051,956
2QLZ.pdb,14064,838
2QNF.pdb,7102,378
2QNU.pdb,6554,423
2QQ1.pdb,17219,1045
2QQZ.pdb,4123,239
2QRD.pdb,17423,1060
2QRE.pdb,16474,1028
2QTQ.pdb,13542,776
2QV0.pdb,4003,244
2QV6.pdb,16417,1008
2QW7.pdb,7269,961
2QXV.pdb,6529,381
2QYI.pdb,12205,796
2QYO.pdb,11564,705
2QYP.pdb,2485,159
2R19.pdb,4268,276
2R1F.pdb,8554,504
2R25.pdb,5017,299
2R2C.pdb,4044,226
2R47.pdb,12427,768
2R4I.pdb,8090,475
2R56.pdb,18210,1182
2R5O.pdb,5600,333
2R6A.pdb,14801,929
2R6O.pdb,8032,491
2R6U.pdb,8206,510
2R78.pdb,7564,456
2R87.pdb,33486,2004
2R8Q.pdb,11055,670
2R9E.pdb,25566,1518
2RA6.pdb,9725,569
2RAF.pdb,9474,569
2RAS.pdb,6626,384
2RB9.pdb,19897,1289
2RBB.pdb,4296,251
2RBD.pdb,5311,305
2RCC.pdb,14821,873
2RD7.pdb,7518,487
2RD9.pdb,12958,736
2RDC.pdb,4317,262
2RDM.pdb,5776,363
2RG7.pdb,15910,1020
2RGN.pdb,26913,1646
2RH0.pdb,8629,520
2RHK.pdb,6018,361
2RHS.pdb,33720,2091
2RJZ.pdb,4312,265
2RK0.pdb,4143,258
2RK9.pdb,3939,229
2RL7.pdb,9976,594
2RP4.pdb,91440,5680
2RVB.pdb,49740,3120
2SPC.pdb,3576,214
2UTG.pdb,2395,140
2UUY.pdb,4500,275
2UV1.pdb,2548,157
2UVP.pdb,12848,723
2UX8.pdb,33824,2192
2UX9.pdb,7710,404
2UZ3.pdb,13044,796
2UZC.pdb,6826,436
2V0O.pdb,13354,816
2V0R.pdb,7849,469
2V0X.pdb,6133,394
2V3B.pdb,6844,434
2V4I.pdb,21757,1500
2V57.pdb,11061,695
2V5H.pdb,36517,2371
2V5Q.pdb,13506,829
2V6B.pdb,16493,1116
2V7X.pdb,13651,873
2V8S.pdb,3961,230
2V8U.pdb,10484,604
2V92.pdb,8335,479
2V9P.pdb,51624,3236
2V9T.pdb,5343,317
2VAX.pdb,65020,4127
2VCG.pdb,23759,1479
2VDB.pdb,9527,629
2VDW.pdb,37631,2282
2VE6.pdb,24804,1532
2VE7.pdb,16415,1010
2VEE.pdb,25734,1520
2VEF.pdb,9126,554
2VER.pdb,3945,253
2VFX.pdb,41385,2438
2VGL.pdb,27797,1717
2VHI.pdb,46979,2969
2VHW.pdb,34756,2228
