pdb,atoms,residues
2VIF.pdb,2303,139
2VJF.pdb,4145,254
2VKO.pdb,7116,413
2VLG.pdb,6760,389
2VLQ.pdb,3683,218
2VMB.pdb,3928,236
2VN8.pdb,11171,713
2VOH.pdb,2997,179
2VPV.pdb,3024,186
2VQA.pdb,16318,1066
2VRC.pdb,17565,1132
2VRN.pdb,5671,368
2VSG.pdb,10797,716
2VT3.pdb,6560,393
2VUB.pdb,13004,788
2VUC.pdb,7339,456
2VUN.pdb,23785,1540
2VVX.pdb,5004,304
2VX8.pdb,8645,540
2VXB.pdb,6933,449
2VXQ.pdb,8353,518
2VZD.pdb,4832,279
2W01.pdb,18324,1193
2W0C.pdb,52754,3424
2W1T.pdb,5415,348
2W2B.pdb,6264,354
2W2U.pdb,2902,171
2W2W.pdb,17633,1186
2W4L.pdb,14605,930
2W4S.pdb,5644,343
2W69.pdb,9512,574
2W6H.pdb,50821,3298
2W80.pdb,22929,1467
2W84.pdb,11820,770
2W8B.pdb,32649,2063
2W8M.pdb,5748,333
2W9S.pdb,15968,942
2WAM.pdb,13312,856
2WB1.pdb,106806,6650
2WBT.pdb,3898,236
2WD5.pdb,6009,368
2WFF.pdb,10883,713
2WFL.pdb,8347,507
2WG3.pdb,17610,1120
2WG5.pdb,16753,1044
2WH6.pdb,3016,179
2WIU.pdb,15825,974
2WIV.pdb,12688,782
2WJ0.pdb,5561,298
2WJ8.pdb,122738,7639
2WJV.pdb,26385,1654
2WKW.pdb,10467,630
2WL8.pdb,7173,432
2WLG.pdb,10368,630
2WMM.pdb,5202,324
2WO3.pdb,5226,318
2WPX.pdb,10574,652
2WQ4.pdb,6346,390
2WQZ.pdb,22371,1443
2WSU.pdb,19769,1211
2WTE.pdb,7105,406
2WTH.pdb,5395,316
2WUK.pdb,4023,220
2WUS.pdb,13095,837
2WVE.pdb,4409,264
2WVM.pdb,11931,747
2WWB.pdb,27762,1591
2WWK.pdb,3229,198
2WY3.pdb,10780,610
2WY8.pdb,6070,358
2WYE.pdb,11574,710
2WYR.pdb,63342,3904
2WZP.pdb,52647,3299
2X0D.pdb,12694,742
2X0G.pdb,7393,450
2X17.pdb,67441,4110
2X1X.pdb,4899,304
2X2E.pdb,11525,666
2X36.pdb,17027,1100
2X3B.pdb,9070,585
2X3F.pdb,9170,562
2X3Y.pdb,23511,1548
2X4I.pdb,6775,409
2X53.pdb,118524,7638
2X5D.pdb,23850,1489
2X5H.pdb,6531,371
2X5Q.pdb,6039,363
2X65.pdb,11231,668
2X6T.pdb,50862,3071
2X7X.pdb,9264,601
2X8K.pdb,11263,727
2X9A.pdb,4532,302
2X9Q.pdb,7293,445
2XCM.pdb,12249,758
2XED.pdb,15372,988
2XFG.pdb,10512,618
2XFV.pdb,3858,216
2XGF.pdb,9680,648
2XGY.pdb,4832,294
2XIU.pdb,2367,131
2XPP.pdb,2817,161
2XQN.pdb,4005,263
2XRA.pdb,9972,641
2XRN.pdb,7281,480
2XSC.pdb,5487,345
2XSN.pdb,21090,1341
2XSO.pdb,118996,7382
2XT2.pdb,6298,391
2XTS.pdb,19280,1186
2XUM.pdb,6032,367
2XVC.pdb,1154,69
2XVT.pdb,7727,469
2XWG.pdb,14108,903
2XWQ.pdb,8443,502
2XWT.pdb,10954,662
2XWX.pdb,12406,770
2XYK.pdb,4389,259
2XYR.pdb,6357,402
2XZ9.pdb,10651,633
2XZE.pdb,5673,322
2Y0M.pdb,5388,312
2Y1H.pdb,7794,527
2Y32.pdb,8519,549
2Y3D.pdb,3629,221
2Y3M.pdb,4493,273
2Y5B.pdb,13880,940
2Y79.pdb,4924,297
2Y7R.pdb,25752,1692
2Y8Q.pdb,7991,479
2Y8T.pdb,13712,855
2Y96.pdb,5638,340
2Y9M.pdb,4500,283
2Y9X.pdb,33265,2108
2YC2.pdb,8441,561
2YCH.pdb,5510,339
2YF3.pdb,15099,906
2YGD.pdb,68280,4200
2YGG.pdb,3625,212
2YH9.pdb,3273,195
2YIL.pdb,12223,779
2YJE.pdb,15875,1081
2YJN.pdb,10532,745
2YLE.pdb,3114,192
2YM9.pdb,14143,927
2YVE.pdb,6030,347
2YVL.pdb,17141,988
2YVS.pdb,7177,438
2YWM.pdb,14632,895
2YXO.pdb,8631,528
2YY7.pdb,10760,624
2YYS.pdb,9269,564
2YYV.pdb,7235,447
2YZE.pdb,37662,2296
2YZJ.pdb,8032,468
2YZR.pdb,14085,904
2YZS.pdb,10584,613
2Z0E.pdb,6829,433
2Z0L.pdb,36282,2344
2Z0P.pdb,10926,635
2Z0T.pdb,7954,434
2Z29.pdb,11193,679
2Z2L.pdb,19477,1277
2Z2M.pdb,18904,1234
2Z2R.pdb,8838,543
2Z2S.pdb,19990,1322
2Z3F.pdb,22322,1370
2Z3J.pdb,7786,504
2Z3N.pdb,7498,470
2Z3Q.pdb,6299,389
2Z3R.pdb,24515,1534
2Z4R.pdb,11840,720
2Z50.pdb,9952,562
2Z58.pdb,5803,384
2Z5C.pdb,13280,838
2Z6E.pdb,25531,1553
2Z6J.pdb,9424,614
2Z71.pdb,10417,661
2Z7E.pdb,6257,416
2Z8I.pdb,16634,1079
2Z8M.pdb,7277,430
2Z9O.pdb,9163,506
2Z9V.pdb,12584,784
2ZAE.pdb,7208,406
2ZB9.pdb,6019,370
2ZBC.pdb,10854,624
2ZBK.pdb,56184,3412
2ZC6.pdb,12350,800
2ZCN.pdb,12957,727
2ZEJ.pdb,5328,307
2ZET.pdb,10486,627
2ZF3.pdb,17591,1089
2ZFD.pdb,4997,299
2ZFW.pdb,7518,448
2ZG6.pdb,6600,397
2ZGI.pdb,17096,976
2ZIH.pdb,16804,1125
2ZIU.pdb,8609,539
2ZJD.pdb,4604,260
2ZME.pdb,10277,628
2ZMV.pdb,6444,405
2ZNJ.pdb,13974,835
2ZNZ.pdb,19484,1166
2ZQK.pdb,9344,621
2ZRT.pdb,21441,1314
2ZSI.pdb,6574,399
2ZSU.pdb,27712,1654
2ZUC.pdb,9472,598
2ZUQ.pdb,17835,1162
2ZV3.pdb,16713,1005
2ZVY.pdb,6288,363
2ZW3.pdb,19746,1206
2ZXW.pdb,62997,3526
2ZXX.pdb,10968,644
2ZYZ.pdb,9552,555
2ZZX.pdb,21891,1313
3A17.pdb,45288,2843
3A1M.pdb,8911,590
3A1P.pdb,8311,492
3A1Y.pdb,9195,559
3A2N.pdb,18907,1193
3A2W.pdb,39627,2437
3A4S.pdb,7147,446
3A5I.pdb,10807,688
3A6M.pdb,4809,332
3A7O.pdb,5467,342
3A8I.pdb,27484,1706
3A98.pdb,11024,648
3AAA.pdb,10359,634
3AAD.pdb,9160,569
3AB0.pdb,10580,718
3AB1.pdb,10289,654
3ABD.pdb,7081,418
3ABK.pdb,63708,3550
3AD8.pdb,26142,1653
3AE8.pdb,17203,1092
3AEH.pdb,8674,554
3AEO.pdb,24475,1544
3AFK.pdb,5456,333
3AFO.pdb,11705,701
3AFQ.pdb,6412,430
3AG3.pdb,63873,3550
3AGF.pdb,9440,597
3AGY.pdb,6275,373
3AHS.pdb,5238,334
3AJ1.pdb,19502,1188
3AJB.pdb,4784,319
3AJF.pdb,6196,351
3AJY.pdb,4510,266
3AL3.pdb,3715,227
3ALP.pdb,9188,605
3ALZ.pdb,8322,526
3ANS.pdb,10288,628
3AO0.pdb,22519,1410
3AON.pdb,4737,279
3AP2.pdb,9923,615
3APY.pdb,38627,2328
3AQJ.pdb,10910,695
3AQQ.pdb,6034,393
3ASO.pdb,63714,3550
3AUY.pdb,11943,723
3AXG.pdb,77598,5158
3AXJ.pdb,7781,457
3AXY.pdb,26592,1626
3AYH.pdb,5283,317
3AYZ.pdb,28474,1730
3B01.pdb,16320,1003
3B08.pdb,14316,836
3B1B.pdb,10568,622
3B42.pdb,4231,255
3B48.pdb,11822,754
3B4Y.pdb,10487,646
3B5K.pdb,3563,211
3B5U.pdb,81704,5250
3B6A.pdb,26000,1688
3B6P.pdb,14079,868
3B83.pdb,11916,761
3B8I.pdb,27830,1692
3B9I.pdb,4051,246
3B9K.pdb,20369,1324
3BA3.pdb,4947,283
3BAL.pdb,9305,596
3BAR.pdb,10883,645
3BB9.pdb,11904,713
3BCW.pdb,3968,233
3BDB.pdb,11699,756
3BE6.pdb,19003,1152
3BEG.pdb,6788,434
3BEY.pdb,8151,537
3BFW.pdb,4473,288
3BG2.pdb,12804,794
3BH3.pdb,15692,977
3BH6.pdb,7538,475
3BHD.pdb,6868,412
3BHQ.pdb,6856,388
3BJ6.pdb,5265,297
3BJB.pdb,16961,1037
3BJD.pdb,16547,955
3BK3.pdb,5116,342
3BL4.pdb,3485,226
3BL5.pdb,18491,1178
3BLH.pdb,9128,546
3BM2.pdb,5292,319
3BM5.pdb,10666,673
3BN3.pdb,6424,376
3BNV.pdb,17407,1089
3BNW.pdb,4940,317
3BP8.pdb,14061,911
3BPD.pdb,20265,1259
3BPJ.pdb,4193,283
3BPQ.pdb,4368,251
3BPZ.pdb,12979,775
3BQA.pdb,5051,292
3BQB.pdb,18337,1137
3BRC.pdb,5167,297
3BRJ.pdb,10770,659
3BRT.pdb,3145,205
3BRW.pdb,18778,1172
3BS5.pdb,2657,157
3BT1.pdb,6678,438
3BT3.pdb,4123,258
3BTI.pdb,12486,744
3BTP.pdb,6771,414
3BTV.pdb,12559,782
3BU2.pdb,11991,756
3BUA.pdb,14458,862
3BV6.pdb,35962,2122
3BWG.pdb,11331,668
3BWL.pdb,8239,471
3BWO.pdb,35684,2165
3BWU.pdb,7560,449
3BWV.pdb,5470,324
3BX7.pdb,4717,293
3BXJ.pdb,10822,706
3BYW.pdb,18934,1253
3BZO.pdb,1704,99
3C0B.pdb,19622,1246
3C0K.pdb,12665,772
3C18.pdb,14868,854
3C1D.pdb,5169,297
3C1L.pdb,33977,2086
3C24.pdb,8868,529
3C3J.pdb,36014,2159
3C3W.pdb,6505,421
3C48.pdb,12677,795
3C5O.pdb,9906,598
3C5W.pdb,12939,816
3C5Y.pdb,54283,3234
3C6M.pdb,20552,1247
3C85.pdb,8775,544
3C8I.pdb,4135,256
3C9A.pdb,8876,511
3C9G.pdb,4229,258
3CAE.pdb,22105,1320
3CAZ.pdb,6839,409
3CBX.pdb,3264,204
3CE9.pdb,21581,1371
3CEA.pdb,21267,1322
3CEW.pdb,7426,460
3CF4.pdb,15048,935
3CFI.pdb,22111,1393
3CG0.pdb,7799,503
3CG8.pdb,12801,814
3CGY.pdb,5910,378
3CI0.pdb,8401,507
3CI6.pdb,5465,310
3CIT.pdb,5124,301
3CJD.pdb,6002,354
3CJH.pdb,10431,659
3CJI.pdb,12581,799
3CJL.pdb,2857,159
3CJX.pdb,19161,1222
3CKD.pdb,12362,763
3CKY.pdb,16745,1129
3CMB.pdb,18205,1034
3CNH.pdb,6667,383
3CNY.pdb,10163,588
3CO2.pdb,6881,502
3CQ6.pdb,17204,1089
3CQ9.pdb,13651,820
3CQC.pdb,6961,433
3CQZ.pdb,54777,3434
3CRC.pdb,7209,445
3CSW.pdb,18305,1089
3CSY.pdb,46129,3054
3CT6.pdb,4255,258
3CTM.pdb,32876,2144
3CUE.pdb,65488,4036
3CVJ.pdb,15317,938
3CW2.pdb,48663,3023
3CX5.pdb,73540,4477
3CYJ.pdb,21887,1436
3CYQ.pdb,35308,2123
3D03.pdb,26292,1632
3D0F.pdb,3717,208
3D0T.pdb,4995,308
3D0W.pdb,5875,337
3D12.pdb,18712,1138
3D1E.pdb,11985,738
3D1L.pdb,8377,502
3D1M.pdb,8051,484
3D36.pdb,8226,480
3D3K.pdb,14924,932
3D3N.pdb,7879,487
3D4I.pdb,17213,1065
3D4R.pdb,15194,910
3D54.pdb,45435,2874
3D5N.pdb,21237,1338
3D5S.pdb,11646,724
3D6K.pdb,25649,1599
3D6R.pdb,4203,241
3D72.pdb,5366,298
3D7J.pdb,12990,794
3D87.pdb,13927,914
3D8A.pdb,8784,561
3D8U.pdb,7662,526
3D9R.pdb,8254,520
3D9X.pdb,5387,339
3DAL.pdb,5766,345
3DAW.pdb,8249,512
3DB0.pdb,3776,237
3DBI.pdb,13036,806
3DBO.pdb,2500,160
3DCA.pdb,7453,508
3DCL.pdb,21896,1353
3DDC.pdb,4977,299
3DDH.pdb,7618,439
3DDM.pdb,21454,1452
3DDV.pdb,8373,518
3DFE.pdb,7111,482
3DFZ.pdb,6676,395
3DGC.pdb,11400,691
3DGE.pdb,11832,718
3DGP.pdb,2184,125
3DH7.pdb,20054,1265
3DHW.pdb,34036,2184
3DI2.pdb,9357,616
3DI3.pdb,4850,311
3DI4.pdb,9068,544
3DKB.pdb,35118,2112
3DKU.pdb,19163,1201
3DKW.pdb,36720,2270
3DL2.pdb,8896,576
3DMC.pdb,4609,260
3DN7.pdb,5183,288
3DNH.pdb,7440,463
3DNM.pdb,17979,1175
3DO8.pdb,4497,258
3DOF.pdb,5065,309
3DP3.pdb,15254,904
3DP7.pdb,11212,701
3DPI.pdb,7739,499
3DPO.pdb,7311,444
3DPY.pdb,11937,733
3DRX.pdb,13765,856
3DSB.pdb,5579,292
3DSN.pdb,14302,945
3DTN.pdb,7058,433
3DTO.pdb,12204,724
3DTP.pdb,41144,2566
3DTT.pdb,7076,430
3DUG.pdb,48779,3146
3DUK.pdb,11502,732
3DVP.pdb,3030,188
3DWG.pdb,11770,738
3DXB.pdb,27126,1695
3DXD.pdb,4870,307
3DZ2.pdb,5132,305
3DZA.pdb,12066,695
3DZC.pdb,12104,746
3DZM.pdb,9407,614
3E05.pdb,24348,1520
3E08.pdb,39285,2227
3E0J.pdb,34237,2213
3E17.pdb,2739,159
3E18.pdb,11318,685
3E19.pdb,4677,299
3E1Z.pdb,5242,321
3E38.pdb,11286,669
3E48.pdb,9643,542
3E4C.pdb,8659,540
3E5P.pdb,17661,1112
3E6M.pdb,18909,1168
3E7L.pdb,4175,237
3E96.pdb,9804,596
3E98.pdb,5465,348
3E9M.pdb,19844,1256
3EAB.pdb,11985,759
3EAS.pdb,6677,415
3EBA.pdb,3937,252
3ECS.pdb,36383,2230
3EDP.pdb,7495,431
3EEY.pdb,30222,1887
3EF2.pdb,19682,1164
3EFY.pdb,6511,365
3EFZ.pdb,14379,867
3EG5.pdb,16717,1030
3EGH.pdb,13080,816
3EGR.pdb,1969,123
3EGV.pdb,5593,331
3EH4.pdb,12351,756
3EIQ.pdb,16262,1013
3EJH.pdb,3470,210
3EJO.pdb,9427,583
3ELV.pdb,4673,289
3EMJ.pdb,32020,1978
3EMO.pdb,5208,378
3EN0.pdb,12871,791
3ENT.pdb,3887,234
3EO8.pdb,23252,1278
3EPW.pdb,10811,652
3EPY.pdb,2807,174
3EPZ.pdb,6837,442
3EQX.pdb,12499,720
3ER6.pdb,18096,1133
3ERW.pdb,15122,909
3ES5.pdb,11743,757
3ES8.pdb,50075,3096
3ESK.pdb,2205,136
3EUA.pdb,42167,2555
3EUH.pdb,23021,1413
3EUK.pdb,36971,2308
3EUS.pdb,2679,162
3EVY.pdb,2865,167
3EZ0.pdb,13304,823
3EZ6.pdb,12605,782
3EZJ.pdb,19825,1271
3EZQ.pdb,27813,1712
3EZY.pdb,21848,1328
3F0N.pdb,11987,760
3F1I.pdb,3247,199
3F1P.pdb,3905,225
3F3S.pdb,10089,623
3F4N.pdb,30416,1932
3F51.pdb,8357,557
3F62.pdb,4148,253
3F6O.pdb,3092,188
3F7P.pdb,17043,1069
3F8F.pdb,3788,225
3F8H.pdb,4582,266
3F8U.pdb,25751,1653
3F8X.pdb,8775,510
3F90.pdb,17693,1176
3FA4.pdb,51644,3407
3FA9.pdb,4531,274
3FAU.pdb,5303,308
3FBN.pdb,4765,290
3FBZ.pdb,8417,476
3FCG.pdb,2215,146
3FD4.pdb,4791,287
3FDS.pdb,14212,842
3FF8.pdb,6966,425
3FFK.pdb,22589,1413
3FFU.pdb,4437,266
3FG8.pdb,10603,620
3FG9.pdb,15047,885
3FGT.pdb,8858,523
3FHC.pdb,9638,605
3FIL.pdb,1989,111
3FJG.pdb,15102,924
3FJS.pdb,6391,411
3FJU.pdb,6446,372
3FK9.pdb,4839,306
3FKF.pdb,9378,555
3FKH.pdb,12199,758
3FLD.pdb,4675,305
3FLO.pdb,40020,2464
3FLP.pdb,46759,3038
3FMA.pdb,7088,440
3FMB.pdb,3650,200
3FMT.pdb,13227,720
3FN1.pdb,4101,250
3FN2.pdb,3368,188
3FOK.pdb,44855,2820
3FPU.pdb,2673,166
3FPV.pdb,16489,1128
3FQ6.pdb,3675,227
3FRW.pdb,12600,726
3FRY.pdb,2269,145
3FSH.pdb,5636,355
3FUY.pdb,7482,460
3FVM.pdb,10845,698
3FWC.pdb,26810,1626
3FWE.pdb,6740,405
3FWS.pdb,4896,291
3FXA.pdb,11976,746
3FXD.pdb,3451,214
3FXT.pdb,11570,711
3FY6.pdb,8207,465
3FYB.pdb,3137,176
3FYF.pdb,4838,315
3FZ0.pdb,20784,1319
3G0I.pdb,12652,770
3G13.pdb,4934,276
3G16.pdb,5137,301
3G2E.pdb,11726,735
3G2O.pdb,7428,472
3G33.pdb,16387,1039
3G3B.pdb,16575,1065
3G3R.pdb,9774,571
3G3Z.pdb,4621,280
3G5W.pdb,31460,1908
3G67.pdb,7442,425
3G7K.pdb,20770,1369
3G8L.pdb,10159,624
3G8Q.pdb,17474,1109
3G8R.pdb,10620,653
3G9K.pdb,14495,867
3G9W.pdb,8756,500
3GAA.pdb,18819,1213
3GAG.pdb,13778,788
3GAS.pdb,25465,1454
3GBU.pdb,19763,1188
3GC3.pdb,10971,678
3GDH.pdb,10563,627
3GFD.pdb,7952,439
3GFK.pdb,3476,194
3GFU.pdb,12829,860
3GGJ.pdb,6700,425
3GIF.pdb,4410,284
3GJB.pdb,8607,531
3GJO.pdb,4604,282
3GJZ.pdb,10853,652
3GL1.pdb,12453,764
3GLC.pdb,85654,5520
3GNI.pdb,10554,639
3GNJ.pdb,7154,424
3GOR.pdb,10114,589
3GOX.pdb,7155,398
3GPG.pdb,10479,644
3GQH.pdb,7775,489
3GQI.pdb,8464,530
3GSD.pdb,21642,1258
3GTY.pdb,9351,561
3GU3.pdb,9185,536
3GUY.pdb,26156,1685
3GVI.pdb,29029,1883
3GWH.pdb,3389,199
3GWL.pdb,3850,208
3GWN.pdb,4106,226
3GWR.pdb,4078,245
3GXG.pdb,10872,608
3GXW.pdb,6957,376
3GXY.pdb,3313,202
3GYD.pdb,5950,346
3GZ1.pdb,5031,309
3GZ8.pdb,10369,618
3GZE.pdb,13036,808
3GZR.pdb,4986,279
3GZT.pdb,52265,3315
3H05.pdb,5319,318
3H11.pdb,7260,445
3H2U.pdb,14382,915
3H35.pdb,6932,419
3H3M.pdb,2593,167
3H4S.pdb,7442,455
3H6G.pdb,12355,760
3H6K.pdb,16385,1037
3H6S.pdb,23411,1480
3H77.pdb,10888,667
3H87.pdb,7142,418
3H8D.pdb,10200,614
3H8L.pdb,11534,712
3H90.pdb,17868,1132
3H9G.pdb,21836,1393
3HA4.pdb,15552,936
3HB1.pdb,16585,1025
3HCG.pdb,9661,569
3HCS.pdb,5152,314
3HDJ.pdb,9757,614
3HE3.pdb,60475,3632
3HEF.pdb,4204,253
3HF5.pdb,7959,450
3HG9.pdb,3708,239
3HGU.pdb,11343,697
3HH0.pdb,8954,513
3HHH.pdb,3483,201
3HHI.pdb,8376,518
3HI2.pdb,5152,317
3HIE.pdb,11010,642
3HIM.pdb,5713,382
3HJ9.pdb,6856,409
3HJP.pdb,10318,632
3HJU.pdb,9311,582
3HKL.pdb,4502,294
3HL4.pdb,5949,353
3HL6.pdb,6168,381
3HL9.pdb,24604,1572
3HLI.pdb,20265,1249
3HMK.pdb,10042,643
3HMX.pdb,13871,902
3HN6.pdb,25652,1610
3HO7.pdb,7534,440
3HPK.pdb,3447,219
3HPV.pdb,18486,1161
3HQI.pdb,9164,590
3HQR.pdb,3919,242
3HR7.pdb,5265,306
3HRQ.pdb,10452,636
3HS3.pdb,8777,528
3HSE.pdb,3920,237
3HSH.pdb,5892,335
3HT2.pdb,4721,278
3HTA.pdb,11425,736
3HTR.pdb,2946,184
3HTU.pdb,7467,439
3HUG.pdb,21011,1363
3HWP.pdb,9474,552
3HWS.pdb,28471,1885
3HXJ.pdb,19226,1185
3HY2.pdb,9279,571
3HZ4.pdb,3911,232
3HZO.pdb,8434,536
3I2B.pdb,25341,1651
3I38.pdb,19222,1192
3I54.pdb,13193,877
3I5V.pdb,18115,1139
3I6P.pdb,8063,540
3I71.pdb,1887,114
3I7U.pdb,9879,534
3I9S.pdb,10563,626
3I9V.pdb,74790,4736
3IA0.pdb,80304,5328
3IA3.pdb,7178,450
3IA8.pdb,5528,312
3IAI.pdb,18200,1014
3IAU.pdb,11458,704
3IB6.pdb,11277,715
3IBM.pdb,4734,291
3IC3.pdb,6209,360
3IC5.pdb,3485,224
3IDF.pdb,4337,273
3IEC.pdb,22128,1302
3IF4.pdb,6374,391
3IF8.pdb,7986,502
3IFQ.pdb,19595,1258
3IGF.pdb,11011,665
3IGM.pdb,2998,149
3IIC.pdb,4635,290
3IIF.pdb,8607,547
3IJ6.pdb,19626,1210
3IJM.pdb,4918,289
3IKK.pdb,4049,250
3IMO.pdb,7106,438
3IMQ.pdb,10911,672
3IN6.pdb,4760,286
3IO1.pdb,11802,764
3IOY.pdb,8352,547
3IQ2.pdb,4590,246
3IR1.pdb,23488,1444
3IRB.pdb,4436,269
3ISA.pdb,23923,1441
3ISL.pdb,12380,774
3ISM.pdb,12729,778
3IUW.pdb,2820,155
3IVP.pdb,7515,443
3IX1.pdb,9339,602
3IX7.pdb,4157,259
3IX8.pdb,10897,660
3IXE.pdb,4135,241
3IXS.pdb,13518,812
3JRV.pdb,5159,301
3JSJ.pdb,11548,723
3JSK.pdb,71743,4646
3JTX.pdb,13138,774
3JVC.pdb,5335,337
3JX9.pdb,5635,330
3JXO.pdb,2641,169
3K0Z.pdb,5024,292
3K1I.pdb,7244,449
3K1R.pdb,4558,266
3K25.pdb,9213,574
3K33.pdb,4862,347
3K3C.pdb,10381,604
3K4G.pdb,10940,620
3K4W.pdb,54703,3372
3K4Y.pdb,8460,508
3K53.pdb,17883,1070
3K5H.pdb,24769,1524
3K67.pdb,5302,312
3K6C.pdb,15259,889
3K6G.pdb,6168,371
3K6Q.pdb,9365,541
3K6T.pdb,3494,203
3K75.pdb,12477,791
3K8P.pdb,14796,869
3KAE.pdb,14076,914
3KAS.pdb,13027,789
3KBO.pdb,20734,1216
