pdb,atoms,residues
3KBT.pdb,14063,886
3KCP.pdb,7312,466
3KCV.pdb,38652,2510
3KDG.pdb,6332,378
3KDQ.pdb,9901,597
3KE2.pdb,4670,287
3KG8.pdb,9029,564
3KG9.pdb,9311,560
3KH1.pdb,6502,378
3KH2.pdb,12130,770
3KH8.pdb,9481,579
3KIH.pdb,7247,457
3KIK.pdb,7927,481
3KIN.pdb,11457,708
3KJ0.pdb,3078,181
3KK4.pdb,8497,488
3KKD.pdb,9564,593
3KKI.pdb,12673,772
3KL5.pdb,24208,1535
3KL9.pdb,61857,4056
3KLQ.pdb,4271,267
3KLS.pdb,55328,3482
3KMH.pdb,7375,434
3KML.pdb,36975,2397
3KMT.pdb,6232,378
3KNW.pdb,5758,343
3KOC.pdb,14562,906
3KP1.pdb,55964,3340
3KS7.pdb,24688,1539
3KTC.pdb,11172,650
3KTM.pdb,22341,1396
3KTS.pdb,23304,1474
3KU4.pdb,18611,1158
3KUC.pdb,4127,243
3KVZ.pdb,16637,1064
3KW0.pdb,11937,758
3KWV.pdb,40576,2551
3KXE.pdb,5328,331
3KXY.pdb,29942,1890
3KY8.pdb,5897,349
3KYG.pdb,7802,454
3KYJ.pdb,4140,258
3KYS.pdb,8496,516
3KZ1.pdb,17761,1075
3KZH.pdb,9757,604
3KZI.pdb,49994,2597
3KZQ.pdb,21285,1236
3L09.pdb,15434,993
3L0I.pdb,15310,938
3L0R.pdb,3492,216
3L0W.pdb,5226,329
3L2H.pdb,10816,612
3L31.pdb,7290,465
3L34.pdb,15504,949
3L6Y.pdb,18034,1183
3L7T.pdb,9025,532
3L82.pdb,6182,374
3L89.pdb,56537,3715
3L9F.pdb,11420,680
3L9J.pdb,4575,279
3L9K.pdb,8472,532
3L9W.pdb,11563,695
3LA6.pdb,64897,4141
3LA7.pdb,6871,414
3LAO.pdb,10605,657
3LB6.pdb,11824,751
3LB8.pdb,16043,1043
3LBX.pdb,5317,322
3LD8.pdb,12206,761
3LED.pdb,12686,730
3LEE.pdb,30086,1879
3LFK.pdb,8043,455
3LFR.pdb,4140,245
3LG2.pdb,17224,1064
3LGA.pdb,17072,1012
3LGS.pdb,15558,983
3LH2.pdb,17885,1210
3LHX.pdb,9341,585
3LIS.pdb,3292,192
3LIZ.pdb,12498,753
3LJL.pdb,4767,288
3LJQ.pdb,9152,569
3LK4.pdb,104727,6435
3LKU.pdb,16907,1013
3LLK.pdb,12370,725
3LLM.pdb,7457,460
3LMA.pdb,19355,1226
3LMS.pdb,6168,383
3LNL.pdb,11018,656
3LNN.pdb,8623,586
3LO3.pdb,41843,2604
3LOR.pdb,9591,590
3LOT.pdb,20950,1203
3LOU.pdb,19008,1100
3LP6.pdb,10178,669
3LQ6.pdb,9786,626
3LQV.pdb,5171,304
3LR2.pdb,3799,254
3LRJ.pdb,11870,794
3LRQ.pdb,5444,320
3LRU.pdb,5256,300
3LSJ.pdb,6775,409
3LTE.pdb,46196,2873
3LUB.pdb,49367,2953
3LVK.pdb,7307,464
3LVY.pdb,17075,1071
3LW7.pdb,5399,340
3LWF.pdb,9397,560
3LYH.pdb,3881,238
3LYQ.pdb,6106,369
3LYV.pdb,5205,307
3M0Z.pdb,16497,964
3M1A.pdb,40145,2691
3M1C.pdb,13323,865
3M1R.pdb,30028,1859
3M2T.pdb,11102,664
3M2V.pdb,40030,2465
3M3R.pdb,16831,2051
3M4W.pdb,20643,1264
3M5O.pdb,6505,410
3M65.pdb,6694,408
3M6N.pdb,13075,796
3M85.pdb,32444,2058
3M8A.pdb,14983,862
3M8E.pdb,3167,194
3M8J.pdb,2953,178
3M8N.pdb,12812,782
3M92.pdb,2578,159
3MAL.pdb,5945,362
3MCA.pdb,11584,718
3MCZ.pdb,10791,657
3MDO.pdb,11914,704
3ME4.pdb,4991,319
3MEN.pdb,20431,1357
3MES.pdb,12371,715
3MEX.pdb,4730,284
3MF0.pdb,11849,747
3MF1.pdb,9144,570
3MGC.pdb,6966,482
3MGX.pdb,12373,778
3MHF.pdb,22583,1292
3MHH.pdb,11755,711
3MIL.pdb,8356,478
3MJ7.pdb,6833,418
3MJK.pdb,12914,750
3MJO.pdb,10120,592
3MJQ.pdb,3425,205
3MK7.pdb,62163,3979
3MKQ.pdb,46490,2961
3MKR.pdb,9815,611
3MLG.pdb,5051,322
3MMY.pdb,25960,1621
3MOQ.pdb,8111,504
3MPO.pdb,15490,964
3MQ0.pdb,7819,491
3MQH.pdb,19856,1146
3MQW.pdb,12802,817
3MR7.pdb,8163,502
3MTS.pdb,3113,181
3MVP.pdb,6456,396
3MWE.pdb,11949,744
3MXN.pdb,4689,282
3MZK.pdb,20796,1360
3MZO.pdb,10218,602
3N06.pdb,6588,392
3N10.pdb,5849,352
3N29.pdb,12208,738
3N2L.pdb,23939,1488
3N2S.pdb,16251,967
3N3D.pdb,10196,635
3N40.pdb,12726,794
3N4P.pdb,14081,873
3N4S.pdb,6974,398
3N50.pdb,13932,888
3N7R.pdb,5142,345
3N9X.pdb,12923,748
3NAP.pdb,12871,787
3NAU.pdb,1913,112
3NCT.pdb,8668,539
3NDH.pdb,8202,442
3NE2.pdb,28862,1955
3NEK.pdb,7129,431
3NFC.pdb,8530,559
3NFG.pdb,27513,1700
3NGF.pdb,8782,518
3NGZ.pdb,6965,417
3NHV.pdb,10820,663
3NI7.pdb,5351,329
3NIC.pdb,31547,1850
3NJ2.pdb,5218,303
3NJA.pdb,6924,419
3NJC.pdb,5018,286
3NJH.pdb,7691,484
3NK3.pdb,9116,589
3NKH.pdb,7496,428
3NKZ.pdb,6451,369
3NM7.pdb,5272,309
3NMZ.pdb,15178,975
3NN2.pdb,20724,1194
3NND.pdb,20441,1286
3NO7.pdb,2144,119
3NOQ.pdb,7372,456
3NPG.pdb,15249,951
3NQN.pdb,4683,296
3NQO.pdb,5758,347
3NR1.pdb,5938,356
3NRJ.pdb,32838,2081
3NRT.pdb,9566,553
3NRV.pdb,9294,525
3NS6.pdb,3465,198
3NTE.pdb,7105,437
3NTQ.pdb,10741,674
3NUT.pdb,15127,961
3NVN.pdb,13910,857
3NVV.pdb,39926,2467
3NWS.pdb,12914,780
3NXZ.pdb,9658,593
3NYB.pdb,6195,387
3NYM.pdb,4231,226
3O0L.pdb,3468,213
3O0R.pdb,16428,1029
3O10.pdb,9178,539
3O2I.pdb,4820,279
3O34.pdb,3139,188
3O3M.pdb,26206,1548
3O3P.pdb,10102,635
3O5C.pdb,20626,1226
3O5T.pdb,6506,395
3O61.pdb,12316,746
3O6B.pdb,21145,1272
3O6Q.pdb,6202,368
3O7X.pdb,7036,437
3O91.pdb,12299,751
3OAK.pdb,6104,362
3OBK.pdb,43528,2816
3OCD.pdb,12828,818
3OED.pdb,13228,848
3OEU.pdb,99437,6330
3OGH.pdb,4851,284
3OGI.pdb,4101,251
3OJI.pdb,6290,366
3OKJ.pdb,100034,6368
3OL3.pdb,3155,190
3OM1.pdb,12367,740
3OMT.pdb,2453,135
3ON0.pdb,8269,488
3ON5.pdb,10108,647
3ONA.pdb,3473,224
3ONL.pdb,6043,371
3OOQ.pdb,62188,3725
3OPC.pdb,3922,255
3OQ2.pdb,3597,201
3OQB.pdb,47807,2953
3OQP.pdb,6679,409
3OR1.pdb,29649,1848
3OR3.pdb,6597,362
3OSY.pdb,14565,935
3OTE.pdb,7906,480
3OUN.pdb,5427,347
3OUO.pdb,11833,698
3OV3.pdb,24705,1556
3OWT.pdb,5174,316
3OYF.pdb,10234,588
3OZB.pdb,21754,1432
3P01.pdb,7778,513
3P0C.pdb,3640,219
3P16.pdb,33521,2238
3P37.pdb,10838,687
3P4G.pdb,18428,1227
3P52.pdb,7369,444
3P6K.pdb,12154,730
3P71.pdb,10065,618
3P72.pdb,4655,280
3P83.pdb,21140,1351
3P8B.pdb,6833,414
3P8C.pdb,44813,2685
3P9I.pdb,22528,1421
3P9T.pdb,6920,422
3PB2.pdb,29079,1784
3PC8.pdb,5771,348
3PCC.pdb,41970,2598
3PCQ.pdb,48044,2243
3PCS.pdb,22397,1447
3PG9.pdb,41620,2704
3PGA.pdb,20366,1318
3PH0.pdb,3735,226
3PH1.pdb,11496,715
3PHF.pdb,189712,12176
3PIM.pdb,8465,513
3PJN.pdb,4994,315
3PJS.pdb,21780,1424
3PJV.pdb,4189,249
3PL0.pdb,8275,492
3PND.pdb,20236,1259
3PNK.pdb,10731,708
3PNR.pdb,5870,369
3PNW.pdb,58772,3932
3PPE.pdb,6941,406
3PQK.pdb,9371,597
3PQR.pdb,5742,337
3PR7.pdb,12027,876
3PRB.pdb,7366,447
3PRP.pdb,8037,472
3PRU.pdb,9224,550
3PS4.pdb,6016,388
3PUT.pdb,5060,301
3PUV.pdb,30179,1881
3PUZ.pdb,29628,1873
3PV6.pdb,5157,326
3PVR.pdb,12946,788
3PWS.pdb,11012,714
3PXX.pdb,25527,1656
3PYI.pdb,4956,285
3Q0V.pdb,6139,382
3Q0Y.pdb,15069,868
3Q1P.pdb,6847,390
3Q4H.pdb,4766,318
3Q58.pdb,7463,447
3Q6A.pdb,16799,1053
3Q6D.pdb,22569,1416
3Q7G.pdb,6233,398
3Q7H.pdb,43169,2573
3Q87.pdb,4731,286
3Q9D.pdb,5940,350
3Q9U.pdb,9226,589
3Q9V.pdb,3399,197
3QB2.pdb,9542,620
3QBR.pdb,6065,371
3QBU.pdb,19471,1160
3QBX.pdb,10807,715
3QC8.pdb,4216,250
3QE9.pdb,12712,734
3QFM.pdb,8527,508
3QGK.pdb,72677,4722
3QIS.pdb,5134,306
3QIT.pdb,18589,1117
3QKW.pdb,21487,1307
3QML.pdb,20626,1282
3QMW.pdb,15412,982
3QNA.pdb,11473,708
3QNI.pdb,9037,539
3QNR.pdb,14478,925
3QOE.pdb,9222,559
3QP8.pdb,11783,728
3QPB.pdb,70576,4487
3QQ2.pdb,11247,744
3QQW.pdb,25482,1685
3QRF.pdb,17483,984
3QTA.pdb,6500,394
3QTH.pdb,5328,326
3QU2.pdb,14512,884
3QVI.pdb,21519,1304
3QW2.pdb,25544,1568
3QWN.pdb,38321,2427
3QWU.pdb,12391,730
3QYF.pdb,9118,535
3QYQ.pdb,17800,1084
3R0Q.pdb,21073,1401
3R1F.pdb,34243,2138
3R1G.pdb,12413,812
3R1X.pdb,18369,1151
3R2J.pdb,11846,796
3R3S.pdb,19844,1168
3R3W.pdb,9546,583
3R45.pdb,3788,217
3R4D.pdb,13741,856
3R4K.pdb,15556,994
3R4Q.pdb,10545,673
3R5X.pdb,19575,1127
3R6A.pdb,3965,235
3R84.pdb,31984,1840
3R8K.pdb,11080,706
3R8Y.pdb,20308,1234
3R9A.pdb,21918,1355
3RAM.pdb,24617,1538
3RBB.pdb,6328,378
3RBN.pdb,7973,495
3RBQ.pdb,17527,1025
3RBX.pdb,20040,1320
3RCY.pdb,50572,3166
3RDZ.pdb,8701,574
3REP.pdb,6712,392
3RF1.pdb,9339,561
3RF6.pdb,11333,692
3RFH.pdb,18061,1176
3RGB.pdb,39110,2439
3RGF.pdb,10142,587
3RGU.pdb,5088,346
3RH7.pdb,25309,1713
3RHF.pdb,18266,1104
3RHT.pdb,16084,984
3RHU.pdb,4548,282
3RKO.pdb,61944,3904
3RLB.pdb,6229,353
3RLQ.pdb,7264,445
3RMR.pdb,11010,693
3RMU.pdb,8712,536
3RPF.pdb,6673,422
3RPG.pdb,5738,349
3RRI.pdb,4660,256
3RT0.pdb,15730,972
3RTY.pdb,39507,2433
3RV0.pdb,16772,1003
3RV2.pdb,11852,746
3RVZ.pdb,7570,438
3S19.pdb,17706,1024
3S1J.pdb,6843,393
3S1M.pdb,57171,3574
3S2D.pdb,57327,3578
3S5R.pdb,5981,375
3S5U.pdb,27739,1678
3S6L.pdb,9895,777
3S6Z.pdb,14134,877
3S7R.pdb,2555,157
3S8V.pdb,20146,1277
3S97.pdb,14938,925
3S9C.pdb,4095,241
3SB1.pdb,3755,238
3SC6.pdb,27776,1684
3SCH.pdb,5872,379
3SDL.pdb,7962,494
3SF4.pdb,18147,1183
3SF5.pdb,15958,980
3SF8.pdb,6007,376
3SGB.pdb,3455,235
3SGQ.pdb,3439,236
3SIP.pdb,11295,712
3SJA.pdb,31623,2002
3SJR.pdb,7314,458
3SK2.pdb,4696,264
3SL7.pdb,4728,278
3SLG.pdb,31063,1972
3SM1.pdb,3748,231
3SN6.pdb,20299,1318
3SO5.pdb,3487,196
3SPS.pdb,14544,933
3SQD.pdb,7247,428
3SSO.pdb,40001,2361
3STB.pdb,7139,470
3SVR.pdb,14971,899
3SWC.pdb,8605,537
3SXY.pdb,7120,402
3SYL.pdb,8456,576
3SYN.pdb,17949,1096
3SZP.pdb,9640,578
3T1Q.pdb,6968,443
3T2N.pdb,22916,1505
3T30.pdb,15271,922
3T38.pdb,6149,385
3T3A.pdb,3854,241
3T3X.pdb,3854,243
3T4N.pdb,9082,554
3T5P.pdb,51421,3423
3T6G.pdb,13341,837
3T6O.pdb,5863,345
3T88.pdb,26875,1686
3T8E.pdb,10295,681
3T91.pdb,6889,429
3TAC.pdb,9912,616
3TDU.pdb,10010,568
3TEO.pdb,53774,3183
3TG1.pdb,7544,464
3TG9.pdb,10353,648
3TGN.pdb,4704,281
3THA.pdb,8053,489
3THO.pdb,11948,723
3THT.pdb,19458,1211
3TII.pdb,9590,624
3TIX.pdb,18685,1145
3TK1.pdb,9029,612
3TKR.pdb,33648,1968
3TL3.pdb,6923,470
3TL8.pdb,25226,1560
3TLF.pdb,24316,1530
3TMK.pdb,29327,1711
3TND.pdb,12841,797
3TNF.pdb,9146,549
3TOS.pdb,45921,2477
3TOZ.pdb,37698,2315
3TPU.pdb,39084,2510
3TQC.pdb,10533,608
3TQY.pdb,6943,416
3TS3.pdb,13794,814
3TS8.pdb,16521,988
3TSZ.pdb,5665,351
3TU3.pdb,10420,645
3TUZ.pdb,35137,2233
3TW8.pdb,16969,1047
3TWO.pdb,11086,695
3TXQ.pdb,15567,957
3TY6.pdb,16281,1066
3U02.pdb,15861,913
3U0H.pdb,9181,550
3U1D.pdb,5006,286
3U1J.pdb,3867,242
3U1O.pdb,13483,786
3U52.pdb,30784,1869
3U5Z.pdb,70184,4322
3U61.pdb,33425,2092
3UBX.pdb,25142,1618
3UC0.pdb,16544,1079
3UGV.pdb,45325,2905
3UI2.pdb,3814,247
3UIN.pdb,7268,456
3UK7.pdb,17838,1146
3UKV.pdb,10319,703
3UL4.pdb,3505,205
3ULA.pdb,13748,832
3ULQ.pdb,7315,434
3UO3.pdb,5526,321
3UVN.pdb,9591,625
3UYO.pdb,3317,208
3UZ0.pdb,7573,503
3UZP.pdb,9531,576
3V3K.pdb,50438,3238
3V5N.pdb,21701,1373
3V6O.pdb,19957,1225
3V6Z.pdb,17868,1176
3VCB.pdb,2836,178
3VEP.pdb,7253,458
3VG8.pdb,17505,1083
3VG9.pdb,11764,733
3VGK.pdb,36070,2485
3VH0.pdb,20762,1308
3VH3.pdb,6681,433
3VLB.pdb,18232,1243
3VV2.pdb,5733,385
3VYR.pdb,7124,443
3W8I.pdb,4193,251
3WA5.pdb,8634,520
3WDG.pdb,5596,326
3WKM.pdb,18811,1194
3WN7.pdb,9871,620
3WO3.pdb,42436,2624
3WQB.pdb,10718,696
3WWN.pdb,5107,317
3ZET.pdb,8729,563
3ZNZ.pdb,6996,412
3ZQP.pdb,10905,683
3ZRJ.pdb,5854,349
3ZTG.pdb,2788,184
3ZUP.pdb,8323,506
3ZV0.pdb,15870,963
3ZVK.pdb,14610,852
3ZWL.pdb,12354,769
3ZXQ.pdb,3857,247
3ZYJ.pdb,22416,1444
3ZYL.pdb,8685,507
3ZZV.pdb,4361,261
4A94.pdb,11239,706
4AEI.pdb,22713,1483
4AP2.pdb,9385,625
4APX.pdb,7809,446
4AQE.pdb,7344,444
4AWX.pdb,5008,315
4AYE.pdb,16964,1091
4B4S.pdb,2802,172
4BD9.pdb,7310,469
4BFI.pdb,6351,393
4BKX.pdb,8323,530
4BPX.pdb,19190,1147
4BQD.pdb,3045,181
4C2A.pdb,7756,468
4C4P.pdb,3830,223
4C7N.pdb,1744,98
4C9B.pdb,11076,666
4CAD.pdb,42771,2737
4CDK.pdb,15732,1040
4CJ1.pdb,10224,607
4CMM.pdb,3956,236
4CNI.pdb,20042,1209
4CT0.pdb,9159,582
4D0N.pdb,8997,550
4DBG.pdb,3640,228
4DID.pdb,4936,306
4DT1.pdb,6303,404
4DVG.pdb,7559,458
4DX8.pdb,16354,1019
4EQA.pdb,9565,592
4ETP.pdb,11118,666
4ETW.pdb,10569,660
4EUK.pdb,4609,288
4EXP.pdb,7483,454
4F0A.pdb,6471,412
4F2M.pdb,17697,1154
4F37.pdb,17045,1090
4F38.pdb,6116,382
4F48.pdb,5383,338
4F9L.pdb,12799,891
4FQ0.pdb,7915,522
4FQJ.pdb,11300,731
4FZV.pdb,8488,568
4G59.pdb,13751,853
4G6U.pdb,5893,365
4G6V.pdb,13809,936
4G80.pdb,34636,2271
4GAF.pdb,7703,458
4GAM.pdb,76742,4788
4GEH.pdb,8668,530
4GH7.pdb,14203,901
4GI3.pdb,5029,331
4GN5.pdb,7984,478
4H5S.pdb,3492,196
4H88.pdb,8472,533
4HC1.pdb,18971,1262
4HCP.pdb,5200,320
4HDO.pdb,8030,473
4HEP.pdb,4606,292
4HT1.pdb,8537,558
4HX3.pdb,21610,1466
4I6L.pdb,4864,292
4IC7.pdb,14421,942
4IU3.pdb,7182,443
4IYP.pdb,5358,317
4IZ7.pdb,13042,774
4J32.pdb,4421,258
4J4P.pdb,23031,1508
4JCV.pdb,18465,1206
4JEU.pdb,12692,783
4JLR.pdb,15441,1041
4JW3.pdb,6079,416
4K1R.pdb,8879,531
4K24.pdb,13216,868
4K2U.pdb,21043,1317
4KDI.pdb,7631,463
4KFZ.pdb,8530,548
4KT3.pdb,4260,265
4KVG.pdb,14207,818
4LAD.pdb,3579,223
4LLO.pdb,18478,1143
4LU5.pdb,15691,1030
4LVN.pdb,12753,840
4LW4.pdb,16980,1072
4M0W.pdb,6594,393
4M5F.pdb,8194,523
4M6B.pdb,6704,418
4MI8.pdb,5189,313
4MJS.pdb,33124,2060
4ML7.pdb,7443,455
4MQV.pdb,3027,182
4MRT.pdb,5099,302
4MWF.pdb,18513,1214
4N7Z.pdb,4090,248
4NIQ.pdb,3124,203
4NL9.pdb,4174,248
4NM3.pdb,6166,376
4NOO.pdb,9885,578
4NP4.pdb,16829,1133
4NQW.pdb,3563,221
4NZL.pdb,5319,314
4NZR.pdb,13767,833
4OFY.pdb,28978,1905
4OII.pdb,18505,1214
4OKV.pdb,15803,996
4ONS.pdb,8715,552
4OVN.pdb,23036,1373
4OYD.pdb,9149,548
4P3Y.pdb,9148,567
4PBW.pdb,21139,1359
4PJ2.pdb,7915,488
4PLJ.pdb,17612,1142
4PLO.pdb,9444,604
4PW9.pdb,6661,446
4PZ6.pdb,12742,755
4Q6I.pdb,38034,2488
4Q96.pdb,9072,551
4QLP.pdb,6547,374
4QRP.pdb,33008,2106
4QT8.pdb,24553,1719
4QXA.pdb,5196,319
4RDQ.pdb,60330,3945
4REY.pdb,3562,218
4RS1.pdb,6119,372
4RWS.pdb,7856,508
4RWT.pdb,18604,1186
4S0S.pdb,10922,726
4TQ1.pdb,4996,290
4U0Q.pdb,15250,933
4U1G.pdb,22791,1433
4U2X.pdb,18565,1162
4U4C.pdb,15781,980
4UEM.pdb,5976,379
4UF1.pdb,2619,157
4UI1.pdb,5530,353
4UYQ.pdb,3608,217
4V0O.pdb,28654,1938
4V2C.pdb,13669,858
4W6Y.pdb,4337,274
4WFF.pdb,20854,1349
4X33.pdb,6424,384
4XAK.pdb,19679,1286
4XHU.pdb,13309,846
4XL1.pdb,10889,676
4XL5.pdb,7486,471
4XLW.pdb,22554,1476
4XOI.pdb,12643,772
4XWJ.pdb,3742,236
4XXB.pdb,3142,193
4Y5O.pdb,2886,181
4Y61.pdb,9892,626
4YC7.pdb,7756,470
4YEB.pdb,9389,588
4YH7.pdb,14348,909
4YN0.pdb,5969,370
4YPI.pdb,23708,1500
4YVQ.pdb,3310,203
4YWC.pdb,6129,402
4YYP.pdb,1904,119
4ZGQ.pdb,6076,374
4ZGY.pdb,7893,508
4ZI2.pdb,10361,615
4ZII.pdb,2825,176
4ZLT.pdb,13966,879
4ZQU.pdb,4710,298
4ZRJ.pdb,6215,379
4ZRP.pdb,15439,956
4ZSO.pdb,19945,1296
5ABV.pdb,15531,947
5AJJ.pdb,2810,167
5AYS.pdb,11700,678
5B64.pdb,4518,296
5B76.pdb,2418,144
5BNQ.pdb,4974,322
5BV7.pdb,19381,1241
5C8J.pdb,35536,2308
5CTR.pdb,16960,1031
5CXB.pdb,12920,817
5CZF.pdb,4344,270
5CZX.pdb,20612,1309
5D1L.pdb,4508,257
5D1Q.pdb,14999,993
5D1Z.pdb,31034,2039
5D8J.pdb,8542,563
5D93.pdb,20772,1322
5DCQ.pdb,18026,1069
5DFW.pdb,4834,312
5DHV.pdb,9007,579
5DJT.pdb,3579,203
5DJU.pdb,6770,400
5DOB.pdb,6381,402
5E8E.pdb,11869,735
5E94.pdb,17040,1086
5EB1.pdb,8970,543
5EE5.pdb,6016,365
5EO9.pdb,5089,312
5ESV.pdb,29657,1872
5ET1.pdb,10835,708
5F3X.pdb,8076,530
5F4E.pdb,6783,442
5F5S.pdb,3920,230
5FB8.pdb,8322,525
5FZT.pdb,5082,329
5GPG.pdb,3720,202
5H35.pdb,29031,1895
5HBT.pdb,11300,717
5HDQ.pdb,10745,704
5HPY.pdb,11752,738
5IKC.pdb,15961,1027
5IMT.pdb,8497,537
5IP4.pdb,6361,383
5IUS.pdb,9964,657
5J13.pdb,7923,531
5J4A.pdb,6897,440
5J57.pdb,6376,388
5JLV.pdb,17855,1038
5JQ6.pdb,10366,736
5K59.pdb,31082,1982
5KTE.pdb,11159,762
5LSP.pdb,19962,1319
5LWY.pdb,8584,511
5LXQ.pdb,9223,602
5MO9.pdb,8246,533
5SY8.pdb,9367,601
5SZJ.pdb,5177,320
5TAR.pdb,5471,332
5TIH.pdb,11847,750
5TUD.pdb,24402,1628
5VEB.pdb,16495,1083
5W2B.pdb,8239,533
5XBM.pdb,26048,1646
5XIM.pdb,25041,1568
5YOY.pdb,35712,2324
6BPE.pdb,35332,2194
6CK9.pdb,19814,1217
6CYF.pdb,34017,2255
6ELU.pdb,37490,2450
7MDH.pdb,21953,1415
